,position,img,count,mean,frame,mask,nuclei_count,Hours,total_int/cell#,count/cell_count,dose,beads,replicate
3883,XY024,expt1004_TRITC_XY024_T05.tif,255879,4878.700108254292,5,expt1004_Cy5_XY024_T05_cp_masks.tif,139,2.0,8980984.928057553,1840.8561151079136,5,True,3
3884,XY024,expt1004_TRITC_XY024_T06.tif,292347,5247.46974656829,6,expt1004_Cy5_XY024_T06_cp_masks.tif,138,2.5,11116536.507246375,2118.4565217391305,5,True,3
3885,XY024,expt1004_TRITC_XY024_T07.tif,326459,5588.986368885527,7,expt1004_Cy5_XY024_T07_cp_masks.tif,138,3.0,13221557.25362319,2365.644927536232,5,True,3
3886,XY024,expt1004_TRITC_XY024_T08.tif,344106,5938.1805228621415,8,expt1004_Cy5_XY024_T08_cp_masks.tif,139,3.5,14700457.17266187,2475.5827338129498,5,True,3
3887,XY024,expt1004_TRITC_XY024_T09.tif,371662,6123.899954797639,9,expt1004_Cy5_XY024_T09_cp_masks.tif,138,4.0,16492905.108695652,2693.2028985507245,5,True,3
3888,XY024,expt1004_TRITC_XY024_T10.tif,394170,6359.14746175508,10,expt1004_Cy5_XY024_T10_cp_masks.tif,137,4.5,18296242.00729927,2877.1532846715327,5,True,3
3889,XY024,expt1004_TRITC_XY024_T11.tif,411398,6557.915240229656,11,expt1004_Cy5_XY024_T11_cp_masks.tif,142,5.0,18999388.830985915,2897.169014084507,5,True,3
3890,XY024,expt1004_TRITC_XY024_T12.tif,436618,6681.246254162677,12,expt1004_Cy5_XY024_T12_cp_masks.tif,133,5.5,21933476.51879699,3282.842105263158,5,True,3
3891,XY024,expt1004_TRITC_XY024_T13.tif,464515,6738.567043044896,13,expt1004_Cy5_XY024_T13_cp_masks.tif,138,6.0,22682358.47826087,3366.050724637681,5,True,3
3892,XY025,expt1004_TRITC_XY025_T01.tif,4,1199.25,1,expt1004_Cy5_XY025_T01_cp_masks.tif,168,0.0,28.553571428571427,0.0238095238095238,5,True,3
3893,XY025,expt1004_TRITC_XY025_T02.tif,93886,2561.593602880089,2,expt1004_Cy5_XY025_T02_cp_masks.tif,167,0.5,1440106.4491017966,562.1916167664671,5,True,3
3894,XY025,expt1004_TRITC_XY025_T03.tif,193720,3321.5464639686147,3,expt1004_Cy5_XY025_T03_cp_masks.tif,166,1.0,3876204.704819277,1166.987951807229,5,True,3
3895,XY025,expt1004_TRITC_XY025_T04.tif,255642,3971.8239256460206,4,expt1004_Cy5_XY025_T04_cp_masks.tif,173,1.5,5869161.919075144,1477.699421965318,5,True,3
3896,XY025,expt1004_TRITC_XY025_T05.tif,300495,4524.195334364965,5,expt1004_Cy5_XY025_T05_cp_masks.tif,170,2.0,7997047.511764706,1767.6176470588234,5,True,3
3897,XY025,expt1004_TRITC_XY025_T06.tif,334059,5015.509601597322,6,expt1004_Cy5_XY025_T06_cp_masks.tif,166,2.5,10093229.650602408,2012.4036144578315,5,True,3
3898,XY025,expt1004_TRITC_XY025_T07.tif,364512,5444.618319835835,7,expt1004_Cy5_XY025_T07_cp_masks.tif,166,3.0,11955594.656626504,2195.855421686747,5,True,3
3899,XY025,expt1004_TRITC_XY025_T08.tif,401456,5781.3585648240405,8,expt1004_Cy5_XY025_T08_cp_masks.tif,166,3.5,13981693.277108436,2418.409638554217,5,True,3
3900,XY025,expt1004_TRITC_XY025_T09.tif,431480,6049.147455270233,9,expt1004_Cy5_XY025_T09_cp_masks.tif,172,4.0,15174919.441860463,2508.6046511627906,5,True,3
3901,XY025,expt1004_TRITC_XY025_T10.tif,464742,6210.724225484247,10,expt1004_Cy5_XY025_T10_cp_masks.tif,168,4.5,17180859.51190476,2766.3214285714284,5,True,3
3902,XY025,expt1004_TRITC_XY025_T11.tif,486148,6364.355509021944,11,expt1004_Cy5_XY025_T11_cp_masks.tif,164,5.0,18865967.69512195,2964.317073170732,5,True,3
3903,XY025,expt1004_TRITC_XY025_T12.tif,498960,6521.46135361552,12,expt1004_Cy5_XY025_T12_cp_masks.tif,164,5.5,19841148.518292684,3042.439024390244,5,True,3
3904,XY025,expt1004_TRITC_XY025_T13.tif,528777,6635.003046652937,13,expt1004_Cy5_XY025_T13_cp_masks.tif,163,6.0,21524153.411042944,3244.030674846626,5,True,3
3905,XY026,expt1004_TRITC_XY026_T01.tif,9,1151.2222222222222,1,expt1004_Cy5_XY026_T01_cp_masks.tif,47,0.0,220.4468085106383,0.1914893617021276,5,True,3
3906,XY026,expt1004_TRITC_XY026_T02.tif,44067,2799.8810901581683,2,expt1004_Cy5_XY026_T02_cp_masks.tif,45,0.5,2741830.222222222,979.2666666666668,5,True,3
3907,XY026,expt1004_TRITC_XY026_T03.tif,82075,4200.253134328358,3,expt1004_Cy5_XY026_T03_cp_masks.tif,47,1.0,7334803.744680851,1746.276595744681,5,True,3
3908,XY026,expt1004_TRITC_XY026_T04.tif,101490,5143.152133215095,4,expt1004_Cy5_XY026_T04_cp_masks.tif,46,1.5,11347358.91304348,2206.304347826087,5,True,3
3909,XY026,expt1004_TRITC_XY026_T05.tif,119475,5748.0941117388575,5,expt1004_Cy5_XY026_T05_cp_masks.tif,51,2.0,13465755.76470588,2342.6470588235293,5,True,3
3910,XY026,expt1004_TRITC_XY026_T06.tif,134503,6092.751819662015,6,expt1004_Cy5_XY026_T06_cp_masks.tif,51,2.5,16068498.0,2637.313725490196,5,True,3
3911,XY026,expt1004_TRITC_XY026_T07.tif,147910,6449.053167466703,7,expt1004_Cy5_XY026_T07_cp_masks.tif,54,3.0,17664434.333333332,2739.074074074074,5,True,3
3912,XY026,expt1004_TRITC_XY026_T08.tif,165496,6639.26458041282,8,expt1004_Cy5_XY026_T08_cp_masks.tif,51,3.5,21544543.74509804,3245.019607843137,5,True,3
3913,XY026,expt1004_TRITC_XY026_T09.tif,180286,6997.745676314301,9,expt1004_Cy5_XY026_T09_cp_masks.tif,54,4.0,23362881.05555556,3338.6296296296296,5,True,3
3914,XY026,expt1004_TRITC_XY026_T10.tif,197748,7208.175167384752,10,expt1004_Cy5_XY026_T10_cp_masks.tif,53,4.5,26894381.566037737,3731.0943396226417,5,True,3
3915,XY026,expt1004_TRITC_XY026_T11.tif,210647,7443.956139892806,11,expt1004_Cy5_XY026_T11_cp_masks.tif,54,5.0,29037907.944444444,3900.8703703703695,5,True,3
3916,XY026,expt1004_TRITC_XY026_T12.tif,225472,7475.516418890151,12,expt1004_Cy5_XY026_T12_cp_masks.tif,58,5.5,29060683.413793106,3887.448275862069,5,True,3
3917,XY026,expt1004_TRITC_XY026_T13.tif,235096,7500.199293054752,13,expt1004_Cy5_XY026_T13_cp_masks.tif,61,6.0,28906013.98360656,3854.032786885246,5,True,3
3918,XY027,expt1004_TRITC_XY027_T01.tif,37,1186.081081081081,1,expt1004_Cy5_XY027_T01_cp_masks.tif,50,0.0,877.7,0.74,5,True,3
3919,XY027,expt1004_TRITC_XY027_T02.tif,41563,3028.927892596781,2,expt1004_Cy5_XY027_T02_cp_masks.tif,49,0.5,2569210.81632653,848.2244897959183,5,True,3
3920,XY027,expt1004_TRITC_XY027_T03.tif,72378,4340.24797590428,3,expt1004_Cy5_XY027_T03_cp_masks.tif,51,1.0,6159577.803921567,1419.1764705882354,5,True,3
3921,XY027,expt1004_TRITC_XY027_T04.tif,90515,5213.218902944263,4,expt1004_Cy5_XY027_T04_cp_masks.tif,57,1.5,8278500.157894737,1587.982456140351,5,True,3
3922,XY027,expt1004_TRITC_XY027_T05.tif,105736,5886.455436180677,5,expt1004_Cy5_XY027_T05_cp_masks.tif,59,2.0,10549326.305084746,1792.135593220339,5,True,3
3923,XY027,expt1004_TRITC_XY027_T06.tif,117908,6403.677044814601,6,expt1004_Cy5_XY027_T06_cp_masks.tif,62,2.5,12178141.177419355,1901.741935483871,5,True,3
3924,XY027,expt1004_TRITC_XY027_T07.tif,128712,6779.668243831189,7,expt1004_Cy5_XY027_T07_cp_masks.tif,61,3.0,14305322.278688524,2110.032786885246,5,True,3
3925,XY027,expt1004_TRITC_XY027_T08.tif,138715,6995.1547345276285,8,expt1004_Cy5_XY027_T08_cp_masks.tif,57,3.5,17023384.01754386,2433.59649122807,5,True,3
3926,XY027,expt1004_TRITC_XY027_T09.tif,145371,7267.308844267426,9,expt1004_Cy5_XY027_T09_cp_masks.tif,60,4.0,17607599.233333334,2422.85,5,True,3
3927,XY027,expt1004_TRITC_XY027_T10.tif,157334,7540.220391015292,10,expt1004_Cy5_XY027_T10_cp_masks.tif,64,4.5,18536453.671875,2458.34375,5,True,3
3928,XY027,expt1004_TRITC_XY027_T11.tif,169960,7648.356836902801,11,expt1004_Cy5_XY027_T11_cp_masks.tif,64,5.0,20311167.625,2655.625,5,True,3
3929,XY027,expt1004_TRITC_XY027_T12.tif,180081,7593.105652456395,12,expt1004_Cy5_XY027_T12_cp_masks.tif,59,5.5,23175831.508474577,3052.2203389830506,5,True,3
3930,XY027,expt1004_TRITC_XY027_T13.tif,191886,7789.885187038137,13,expt1004_Cy5_XY027_T13_cp_masks.tif,63,6.0,23726506.492063493,3045.809523809524,5,True,3
3931,XY028,expt1004_TRITC_XY028_T01.tif,158,1513.9050632911392,1,expt1004_Cy5_XY028_T01_cp_masks.tif,77,0.0,3106.454545454545,2.051948051948052,5,True,3
3932,XY028,expt1004_TRITC_XY028_T02.tif,50793,2797.0410883389445,2,expt1004_Cy5_XY028_T02_cp_masks.tif,77,0.5,1845066.3376623376,659.6493506493506,5,True,3
3933,XY028,expt1004_TRITC_XY028_T03.tif,100906,3885.829088458565,3,expt1004_Cy5_XY028_T03_cp_masks.tif,77,1.0,5092252.857142857,1310.4675324675325,5,True,3
3934,XY028,expt1004_TRITC_XY028_T04.tif,131395,4675.288001826553,4,expt1004_Cy5_XY028_T04_cp_masks.tif,83,1.5,7401318.879518072,1583.0722891566263,5,True,3
3935,XY028,expt1004_TRITC_XY028_T05.tif,154187,5204.815555137593,5,expt1004_Cy5_XY028_T05_cp_masks.tif,80,2.0,10031436.2,1927.3375,5,True,3
3936,XY028,expt1004_TRITC_XY028_T06.tif,176383,5625.207593702341,6,expt1004_Cy5_XY028_T06_cp_masks.tif,79,2.5,12559379.632911392,2232.6962025316457,5,True,3
3937,XY028,expt1004_TRITC_XY028_T07.tif,195302,5958.570879970507,7,expt1004_Cy5_XY028_T07_cp_masks.tif,80,3.0,14546510.125,2441.275,5,True,3
3938,XY028,expt1004_TRITC_XY028_T08.tif,214021,6278.69445988945,8,expt1004_Cy5_XY028_T08_cp_masks.tif,77,3.5,17451590.48051948,2779.493506493506,5,True,3
3939,XY028,expt1004_TRITC_XY028_T09.tif,225285,6684.82214084382,9,expt1004_Cy5_XY028_T09_cp_masks.tif,80,4.0,18824876.95,2816.0625,5,True,3
3940,XY028,expt1004_TRITC_XY028_T10.tif,244096,7026.600386733088,10,expt1004_Cy5_XY028_T10_cp_masks.tif,82,4.5,20916646.926829267,2976.7804878048782,5,True,3
3941,XY028,expt1004_TRITC_XY028_T11.tif,260091,7214.217662279741,11,expt1004_Cy5_XY028_T11_cp_masks.tif,83,5.0,22606663.68674699,3133.626506024096,5,True,3
3942,XY028,expt1004_TRITC_XY028_T12.tif,275951,7348.734996430526,12,expt1004_Cy5_XY028_T12_cp_masks.tif,78,5.5,25998599.628205128,3537.833333333333,5,True,3
3943,XY028,expt1004_TRITC_XY028_T13.tif,294923,7527.348467227039,13,expt1004_Cy5_XY028_T13_cp_masks.tif,83,6.0,26746845.68674699,3553.289156626506,5,True,3
3944,XY029,expt1004_TRITC_XY029_T01.tif,49,1287.857142857143,1,expt1004_Cy5_XY029_T01_cp_masks.tif,97,0.0,650.5670103092783,0.5051546391752577,5,True,3
3945,XY029,expt1004_TRITC_XY029_T02.tif,58479,2622.126062347167,2,expt1004_Cy5_XY029_T02_cp_masks.tif,99,0.5,1548881.9191919193,590.6969696969697,5,True,3
3946,XY029,expt1004_TRITC_XY029_T03.tif,118051,3719.8328180193303,3,expt1004_Cy5_XY029_T03_cp_masks.tif,98,1.0,4480918.204081632,1204.6020408163265,5,True,3
3947,XY029,expt1004_TRITC_XY029_T04.tif,158857,4359.72834687801,4,expt1004_Cy5_XY029_T04_cp_masks.tif,98,1.5,7067075.1632653065,1620.9897959183672,5,True,3
3948,XY029,expt1004_TRITC_XY029_T05.tif,187040,4886.344161676647,5,expt1004_Cy5_XY029_T05_cp_masks.tif,100,2.0,9139418.12,1870.4,5,True,3
3949,XY029,expt1004_TRITC_XY029_T06.tif,210662,5337.297139493597,6,expt1004_Cy5_XY029_T06_cp_masks.tif,98,2.5,11473119.285714284,2149.612244897959,5,True,3
3950,XY029,expt1004_TRITC_XY029_T07.tif,232545,5821.532387279882,7,expt1004_Cy5_XY029_T07_cp_masks.tif,99,3.0,13674426.757575758,2348.939393939394,5,True,3
3951,XY029,expt1004_TRITC_XY029_T08.tif,257410,6090.150161221398,8,expt1004_Cy5_XY029_T08_cp_masks.tif,100,3.5,15676655.53,2574.1,5,True,3
3952,XY029,expt1004_TRITC_XY029_T09.tif,274426,6356.747662393505,9,expt1004_Cy5_XY029_T09_cp_masks.tif,97,4.0,17984091.07216495,2829.134020618557,5,True,3
3953,XY029,expt1004_TRITC_XY029_T10.tif,293641,6632.561297638954,10,expt1004_Cy5_XY029_T10_cp_masks.tif,99,4.5,19672645.777777776,2966.070707070707,5,True,3
3954,XY029,expt1004_TRITC_XY029_T11.tif,307207,6826.152659281853,11,expt1004_Cy5_XY029_T11_cp_masks.tif,95,5.0,22074125.052631583,3233.757894736842,5,True,3
3955,XY029,expt1004_TRITC_XY029_T12.tif,311052,7101.020781091264,12,expt1004_Cy5_XY029_T12_cp_masks.tif,92,5.5,24008551.260869566,3381.0,5,True,3
3956,XY029,expt1004_TRITC_XY029_T13.tif,333283,7050.89535919924,13,expt1004_Cy5_XY029_T13_cp_masks.tif,93,6.0,25268210.30107527,3583.6881720430106,5,True,3
3957,XY030,expt1004_TRITC_XY030_T01.tif,12,1238.5833333333333,1,expt1004_Cy5_XY030_T01_cp_masks.tif,200,0.0,74.315,0.06,5,True,3
3958,XY030,expt1004_TRITC_XY030_T02.tif,125655,2481.629779953046,2,expt1004_Cy5_XY030_T02_cp_masks.tif,206,0.5,1513733.932038835,609.9757281553398,5,True,3
3959,XY030,expt1004_TRITC_XY030_T03.tif,245933,3290.798713470742,3,expt1004_Cy5_XY030_T03_cp_masks.tif,200,1.0,4046580.0,1229.665,5,True,3
3960,XY030,expt1004_TRITC_XY030_T04.tif,321864,3926.6527104615616,4,expt1004_Cy5_XY030_T04_cp_masks.tif,202,1.5,6256674.0,1593.3861386138617,5,True,3
3961,XY030,expt1004_TRITC_XY030_T05.tif,372328,4512.189287402505,5,expt1004_Cy5_XY030_T05_cp_masks.tif,202,2.0,8316903.034653465,1843.2079207920792,5,True,3
3962,XY030,expt1004_TRITC_XY030_T06.tif,421695,4940.902889529162,6,expt1004_Cy5_XY030_T06_cp_masks.tif,198,2.5,10523000.222222222,2129.7727272727275,5,True,3
3963,XY030,expt1004_TRITC_XY030_T07.tif,465556,5320.742385448797,7,expt1004_Cy5_XY030_T07_cp_masks.tif,201,3.0,12323898.218905471,2316.1990049751244,5,True,3
3964,XY030,expt1004_TRITC_XY030_T08.tif,500497,5621.571100326276,8,expt1004_Cy5_XY030_T08_cp_masks.tif,208,3.5,13526824.379807692,2406.235576923077,5,True,3
3965,XY030,expt1004_TRITC_XY030_T09.tif,535603,5869.279229205214,9,expt1004_Cy5_XY030_T09_cp_masks.tif,203,4.0,15485731.837438423,2638.43842364532,5,True,3
3966,XY030,expt1004_TRITC_XY030_T10.tif,555017,5920.823318925366,10,expt1004_Cy5_XY030_T10_cp_masks.tif,192,4.5,17115404.145833332,2890.7135416666665,5,True,3
3967,XY030,expt1004_TRITC_XY030_T11.tif,570494,6090.129636770939,11,expt1004_Cy5_XY030_T11_cp_masks.tif,197,5.0,17636458.969543148,2895.9086294416243,5,True,3
3968,XY030,expt1004_TRITC_XY030_T12.tif,603148,6047.607303680025,12,expt1004_Cy5_XY030_T12_cp_masks.tif,195,5.5,18705652.564102564,3093.0666666666666,5,True,3
3969,XY030,expt1004_TRITC_XY030_T13.tif,621220,6153.182003155082,13,expt1004_Cy5_XY030_T13_cp_masks.tif,198,6.0,19305453.151515152,3137.474747474748,5,True,3
3970,XY031,expt1004_TRITC_XY031_T01.tif,62,1548.0,1,expt1004_Cy5_XY031_T01_cp_masks.tif,57,0.0,1683.7894736842106,1.087719298245614,5,True,3
3971,XY031,expt1004_TRITC_XY031_T02.tif,23494,2501.331659147016,2,expt1004_Cy5_XY031_T02_cp_masks.tif,61,0.5,963381.737704918,385.1475409836066,5,True,3
3972,XY031,expt1004_TRITC_XY031_T03.tif,62721,3438.128999856508,3,expt1004_Cy5_XY031_T03_cp_masks.tif,62,1.0,3478111.1129032257,1011.6290322580644,5,True,3
3973,XY031,expt1004_TRITC_XY031_T04.tif,84344,4022.3573342502136,4,expt1004_Cy5_XY031_T04_cp_masks.tif,60,1.5,5654361.783333333,1405.7333333333331,5,True,3
3974,XY031,expt1004_TRITC_XY031_T05.tif,100891,4402.982386932432,5,expt1004_Cy5_XY031_T05_cp_masks.tif,60,2.0,7403688.266666667,1681.5166666666669,5,True,3
3975,XY031,expt1004_TRITC_XY031_T06.tif,120786,4697.601683969997,6,expt1004_Cy5_XY031_T06_cp_masks.tif,61,2.5,9301713.393442623,1980.0983606557377,5,True,3
3976,XY031,expt1004_TRITC_XY031_T07.tif,134946,5022.288100425355,7,expt1004_Cy5_XY031_T07_cp_masks.tif,62,3.0,10931253.064516127,2176.548387096774,5,True,3
3977,XY031,expt1004_TRITC_XY031_T08.tif,144301,5462.511285438078,8,expt1004_Cy5_XY031_T08_cp_masks.tif,63,3.5,12511838.746031746,2290.492063492064,5,True,3
3978,XY031,expt1004_TRITC_XY031_T09.tif,153719,5649.812729721115,9,expt1004_Cy5_XY031_T09_cp_masks.tif,60,4.0,14474726.050000004,2561.983333333333,5,True,3
3979,XY031,expt1004_TRITC_XY031_T10.tif,162699,5764.920024093572,10,expt1004_Cy5_XY031_T10_cp_masks.tif,63,4.5,14888043.222222222,2582.5238095238096,5,True,3
3980,XY031,expt1004_TRITC_XY031_T11.tif,175213,5903.372358215429,11,expt1004_Cy5_XY031_T11_cp_masks.tif,59,5.0,17531314.93220339,2969.71186440678,5,True,3
3981,XY031,expt1004_TRITC_XY031_T12.tif,188520,5940.5924199023975,12,expt1004_Cy5_XY031_T12_cp_masks.tif,60,5.5,18665341.383333333,3142.0,5,True,3
3982,XY031,expt1004_TRITC_XY031_T13.tif,198981,6001.825908001267,13,expt1004_Cy5_XY031_T13_cp_masks.tif,58,6.0,20590505.53448276,3430.706896551724,5,True,3
3983,XY032,expt1004_TRITC_XY032_T01.tif,64,1369.734375,1,expt1004_Cy5_XY032_T01_cp_masks.tif,101,0.0,867.950495049505,0.6336633663366337,5,True,3
3984,XY032,expt1004_TRITC_XY032_T02.tif,43829,2394.132651897146,2,expt1004_Cy5_XY032_T02_cp_masks.tif,97,0.5,1081777.731958763,451.8453608247423,5,True,3
3985,XY032,expt1004_TRITC_XY032_T03.tif,119851,3410.554730456984,3,expt1004_Cy5_XY032_T03_cp_masks.tif,99,1.0,4128872.6767676766,1210.6161616161617,5,True,3
3986,XY032,expt1004_TRITC_XY032_T04.tif,168209,4127.848165080347,4,expt1004_Cy5_XY032_T04_cp_masks.tif,100,1.5,6943412.120000001,1682.09,5,True,3
3987,XY032,expt1004_TRITC_XY032_T05.tif,200655,4695.8873140464975,5,expt1004_Cy5_XY032_T05_cp_masks.tif,98,2.0,9614829.275510203,2047.5,5,True,3
3988,XY032,expt1004_TRITC_XY032_T06.tif,227143,5263.658127259039,6,expt1004_Cy5_XY032_T06_cp_masks.tif,101,2.5,11837654.435643565,2248.940594059406,5,True,3
3989,XY032,expt1004_TRITC_XY032_T07.tif,251629,5646.932837630003,7,expt1004_Cy5_XY032_T07_cp_masks.tif,98,3.0,14499306.765306124,2567.6428571428573,5,True,3
3990,XY032,expt1004_TRITC_XY032_T08.tif,274408,5802.278333722049,8,expt1004_Cy5_XY032_T08_cp_masks.tif,95,3.5,16759911.505263155,2888.5052631578947,5,True,3
3991,XY032,expt1004_TRITC_XY032_T09.tif,299515,6095.805609067993,9,expt1004_Cy5_XY032_T09_cp_masks.tif,100,4.0,18257852.17,2995.15,5,True,3
3992,XY032,expt1004_TRITC_XY032_T10.tif,314941,6351.0374705103495,10,expt1004_Cy5_XY032_T10_cp_masks.tif,101,4.5,19803981.10891089,3118.227722772277,5,True,3
3993,XY032,expt1004_TRITC_XY032_T11.tif,334863,6590.536598549257,11,expt1004_Cy5_XY032_T11_cp_masks.tif,100,5.0,22069268.57,3348.63,5,True,3
3994,XY032,expt1004_TRITC_XY032_T12.tif,353237,6673.36606584248,12,expt1004_Cy5_XY032_T12_cp_masks.tif,96,5.5,24554998.010416668,3679.5520833333335,5,True,3
3995,XY032,expt1004_TRITC_XY032_T13.tif,368188,6896.620881180266,13,expt1004_Cy5_XY032_T13_cp_masks.tif,98,6.0,25910745.397959184,3757.0204081632655,5,True,3
3996,XY033,expt1004_TRITC_XY033_T01.tif,0,,1,expt1004_Cy5_XY033_T01_cp_masks.tif,106,0.0,,0.0,5,True,3
3997,XY033,expt1004_TRITC_XY033_T02.tif,37400,2377.244278074866,2,expt1004_Cy5_XY033_T02_cp_masks.tif,105,0.5,846751.7714285713,356.1904761904762,5,True,3
3998,XY033,expt1004_TRITC_XY033_T03.tif,105163,3286.3994465734145,3,expt1004_Cy5_XY033_T03_cp_masks.tif,106,1.0,3260449.2924528304,992.1037735849056,5,True,3
3999,XY033,expt1004_TRITC_XY033_T04.tif,144349,3922.017388412805,4,expt1004_Cy5_XY033_T04_cp_masks.tif,108,1.5,5242030.444444444,1336.5648148148148,5,True,3
4000,XY033,expt1004_TRITC_XY033_T05.tif,172270,4433.458419922215,5,expt1004_Cy5_XY033_T05_cp_masks.tif,107,2.0,7137868.056074766,1610.0,5,True,3
4001,XY033,expt1004_TRITC_XY033_T06.tif,202600,4931.845375123396,6,expt1004_Cy5_XY033_T06_cp_masks.tif,110,2.5,9083562.481818182,1841.8181818181815,5,True,3
4002,XY033,expt1004_TRITC_XY033_T07.tif,220196,5403.762784065106,7,expt1004_Cy5_XY033_T07_cp_masks.tif,107,3.0,11120438.785046728,2057.9065420560746,5,True,3
4003,XY033,expt1004_TRITC_XY033_T08.tif,238603,5768.012904280332,8,expt1004_Cy5_XY033_T08_cp_masks.tif,100,3.5,13762651.83,2386.03,5,True,3
4004,XY033,expt1004_TRITC_XY033_T09.tif,258082,6068.615021582288,9,expt1004_Cy5_XY033_T09_cp_masks.tif,102,4.0,15354904.921568628,2530.2156862745096,5,True,3
4005,XY033,expt1004_TRITC_XY033_T10.tif,276515,6313.751554165236,10,expt1004_Cy5_XY033_T10_cp_masks.tif,103,4.5,16949970.980582524,2684.6116504854367,5,True,3
4006,XY033,expt1004_TRITC_XY033_T11.tif,294665,6501.878465375936,11,expt1004_Cy5_XY033_T11_cp_masks.tif,100,5.0,19158760.18,2946.65,5,True,3
4007,XY033,expt1004_TRITC_XY033_T12.tif,314483,6652.520101245536,12,expt1004_Cy5_XY033_T12_cp_masks.tif,102,5.5,20510828.2254902,3083.1666666666665,5,True,3
4008,XY033,expt1004_TRITC_XY033_T13.tif,337220,6828.007428385031,13,expt1004_Cy5_XY033_T13_cp_masks.tif,103,6.0,22354763.73786408,3273.980582524272,5,True,3
4009,XY034,expt1004_TRITC_XY034_T01.tif,465,1284.6064516129031,1,expt1004_Cy5_XY034_T01_cp_masks.tif,62,0.0,9634.548387096776,7.5,5,True,3
4010,XY034,expt1004_TRITC_XY034_T02.tif,38416,2653.333637026239,2,expt1004_Cy5_XY034_T02_cp_masks.tif,64,0.5,1592663.515625,600.25,5,True,3
4011,XY034,expt1004_TRITC_XY034_T03.tif,79921,3600.43040002002,3,expt1004_Cy5_XY034_T03_cp_masks.tif,62,1.0,4641129.0,1289.048387096774,5,True,3
4012,XY034,expt1004_TRITC_XY034_T04.tif,102117,4251.546392863089,4,expt1004_Cy5_XY034_T04_cp_masks.tif,64,1.5,6783674.421875001,1595.578125,5,True,3
4013,XY034,expt1004_TRITC_XY034_T05.tif,118828,4650.909087083853,5,expt1004_Cy5_XY034_T05_cp_masks.tif,65,2.0,8502434.23076923,1828.123076923077,5,True,3
4014,XY034,expt1004_TRITC_XY034_T06.tif,132715,5103.749643973929,6,expt1004_Cy5_XY034_T06_cp_masks.tif,68,2.5,9960943.147058824,1951.6911764705883,5,True,3
4015,XY034,expt1004_TRITC_XY034_T07.tif,146683,5270.98913984579,7,expt1004_Cy5_XY034_T07_cp_masks.tif,67,3.0,11539768.656716418,2189.2985074626868,5,True,3
4016,XY034,expt1004_TRITC_XY034_T08.tif,160126,5474.515269225485,8,expt1004_Cy5_XY034_T08_cp_masks.tif,64,3.5,13697066.125,2501.96875,5,True,3
4017,XY034,expt1004_TRITC_XY034_T09.tif,171535,5531.615926778792,9,expt1004_Cy5_XY034_T09_cp_masks.tif,63,4.0,15061360.92063492,2722.777777777778,5,True,3
4018,XY034,expt1004_TRITC_XY034_T10.tif,185348,5617.361552323197,10,expt1004_Cy5_XY034_T10_cp_masks.tif,65,4.5,16017949.676923078,2851.507692307692,5,True,3
4019,XY034,expt1004_TRITC_XY034_T11.tif,197685,5996.944452032273,11,expt1004_Cy5_XY034_T11_cp_masks.tif,66,5.0,17962211.575757574,2995.2272727272725,5,True,3
4020,XY034,expt1004_TRITC_XY034_T12.tif,204344,6106.699359902909,12,expt1004_Cy5_XY034_T12_cp_masks.tif,64,5.5,19497927.71875,3192.875,5,True,3
4021,XY034,expt1004_TRITC_XY034_T13.tif,212663,6231.899423030804,13,expt1004_Cy5_XY034_T13_cp_masks.tif,66,6.0,20080218.59090909,3222.1666666666665,5,True,3
4022,XY035,expt1004_TRITC_XY035_T01.tif,36,1375.611111111111,1,expt1004_Cy5_XY035_T01_cp_masks.tif,108,0.0,458.537037037037,0.3333333333333333,5,True,3
4023,XY035,expt1004_TRITC_XY035_T02.tif,57051,2537.5951692345448,2,expt1004_Cy5_XY035_T02_cp_masks.tif,111,0.5,1304255.3333333333,513.972972972973,5,True,3
4024,XY035,expt1004_TRITC_XY035_T03.tif,132923,3561.8066324112456,3,expt1004_Cy5_XY035_T03_cp_masks.tif,110,1.0,4304054.754545455,1208.3909090909092,5,True,3
4025,XY035,expt1004_TRITC_XY035_T04.tif,183103,4294.3042440593545,4,expt1004_Cy5_XY035_T04_cp_masks.tif,113,1.5,6958406.9911504425,1620.3805309734514,5,True,3
4026,XY035,expt1004_TRITC_XY035_T05.tif,222701,4831.4482153200925,5,expt1004_Cy5_XY035_T05_cp_masks.tif,116,2.0,9275589.215517242,1919.836206896552,5,True,3
4027,XY035,expt1004_TRITC_XY035_T06.tif,259809,5313.1257654661695,6,expt1004_Cy5_XY035_T06_cp_masks.tif,115,2.5,12003459.930434782,2259.208695652174,5,True,3
4028,XY035,expt1004_TRITC_XY035_T07.tif,291934,5702.309624778203,7,expt1004_Cy5_XY035_T07_cp_masks.tif,114,3.0,14602614.54385965,2560.8245614035086,5,True,3
